Time Mean Min Max StDev ConfidenceInterval
0 1028 1028 1028 0 0
1 1028 1028 1028 0 0
2 1028 1028 1028 0 0
3 1027 1027 1027 0 0
4 1026 1026 1026 0 0
5 1026 1026 1026 0 0
6 1025 1025 1025 0 0
7 1025 1025 1025 0 0
8 1025 1025 1025 0 0
9 1025 1025 1025 0 0
10 1024 1024 1024 0 0
11 1023 1023 1023 0 0
12 1023 1023 1023 0 0
13 1023 1023 1023 0 0
14 1022 1022 1022 0 0
15 1021 1021 1021 0 0
16 1021 1021 1021 0 0
17 1021 1021 1021 0 0
18 1020 1020 1020 0 0
19 1020 1020 1020 0 0
20 1019 1019 1019 0 0
21 1019 1019 1019 0 0
22 1018 1018 1018 0 0
23 1018 1018 1018 0 0
24 1017 1017 1017 0 0
25 1017 1017 1017 0 0
26 1016 1016 1016 0 0
27 1016 1016 1016 0 0
28 1015 1015 1015 0 0
29 1015 1015 1015 0 0
30 1014 1014 1014 0 0
31 1014 1014 1014 0 0
32 1014 1014 1014 0 0
33 1014 1014 1014 0 0
34 1014 1014 1014 0 0
35 1014 1014 1014 0 0
36 1014 1014 1014 0 0
37 1014 1014 1014 0 0
38 1014 1014 1014 0 0
39 1013 1013 1013 0 0
40 1013 1013 1013 0 0
41 1012 1012 1012 0 0
42 1012 1012 1012 0 0
43 1012 1012 1012 0 0
44 1012 1012 1012 0 0
45 1012 1012 1012 0 0
46 1012 1012 1012 0 0
47 1011 1011 1011 0 0
48 1011 1011 1011 0 0
49 1011 1011 1011 0 0
50 1011 1011 1011 0 0
51 1010 1010 1010 0 0
52 1010 1010 1010 0 0
53 1010 1010 1010 0 0
54 1010 1010 1010 0 0
55 1010 1010 1010 0 0
56 1010 1010 1010 0 0
57 1009 1009 1009 0 0
58 1008 1008 1008 0 0
59 1008 1008 1008 0 0
60 1007 1007 1007 0 0
61 1007 1007 1007 0 0
62 1007 1007 1007 0 0
63 1006 1006 1006 0 0
64 1004 1004 1004 0 0
65 1004 1004 1004 0 0
66 1004 1004 1004 0 0
67 1003 1003 1003 0 0
68 1003 1003 1003 0 0
69 1003 1003 1003 0 0
70 1001 1001 1001 0 0
71 1001 1001 1001 0 0
72 1000 1000 1000 0 0
73 1000 1000 1000 0 0
74 997 997 997 0 0
75 995 995 995 0 0
76 995 995 995 0 0
77 995 995 995 0 0
78 994 994 994 0 0
79 993 993 993 0 0
80 992 992 992 0 0
81 991 991 991 0 0
82 990 990 990 0 0
83 988 988 988 0 0
84 988 988 988 0 0
85 988 988 988 0 0
86 987 987 987 0 0
87 987 987 987 0 0
88 985 985 985 0 0
89 985 985 985 0 0
90 985 985 985 0 0
91 983 983 983 0 0
92 983 983 983 0 0
93 983 983 983 0 0
94 982 982 982 0 0
95 979 979 979 0 0
96 977 977 977 0 0
97 977 977 977 0 0
98 972 972 972 0 0
99 962 962 962 0 0
