Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.0 0.0 0.0 0.0 0.0
4 0.0 0.0 0.0 0.0 0.0
5 0.0 0.0 0.0 0.0 0.0
6 0.0 0.0 0.0 0.0 0.0
7 0.0 0.0 0.0 0.0 0.0
8 0.0 0.0 0.0 0.0 0.0
9 0.0 0.0 0.0 0.0 0.0
10 0.0 0.0 0.0 0.0 0.0
11 0.0 0.0 0.0 0.0 0.0
12 0.0 0.0 0.0 0.0 0.0
13 0.0 0.0 0.0 0.0 0.0
14 0.0 0.0 0.0 0.0 0.0
15 0.0 0.0 0.0 0.0 0.0
16 0.0 0.0 0.0 0.0 0.0
17 0.0 0.0 0.0 0.0 0.0
18 0.0 0.0 0.0 0.0 0.0
19 0.0 0.0 0.0 0.0 0.0
20 0.0 0.0 0.0 0.0 0.0
21 0.0 0.0 0.0 0.0 0.0
22 0.0 0.0 0.0 0.0 0.0
23 0.0 0.0 0.0 0.0 0.0
24 0.0 0.0 0.0 0.0 0.0
25 0.0 0.0 0.0 0.0 0.0
26 0.0 0.0 0.0 0.0 0.0
27 0.0 0.0 0.0 0.0 0.0
28 0.0 0.0 0.0 0.0 0.0
29 0.0 0.0 0.0 0.0 0.0
30 0.0 0.0 0.0 0.0 0.0
31 0.0 0.0 0.0 0.0 0.0
32 0.0 0.0 0.0 0.0 0.0
33 0.0 0.0 0.0 0.0 0.0
34 0.0 0.0 0.0 0.0 0.0
35 0.0 0.0 0.0 0.0 0.0
36 0.005 0.0 0.05 0.015811388300841896 0.009799999999999998
37 0.005 0.0 0.05 0.015811388300841896 0.009799999999999998
38 0.005 0.0 0.05 0.015811388300841896 0.009799999999999998
39 0.005 0.0 0.05 0.015811388300841896 0.009799999999999998
40 0.01 0.0 0.05 0.021081851067789197 0.013066666666666666
41 0.01 0.0 0.05 0.021081851067789197 0.013066666666666666
42 0.01 0.0 0.05 0.021081851067789197 0.013066666666666666
43 0.01 0.0 0.05 0.021081851067789197 0.013066666666666666
44 0.01 0.0 0.05 0.021081851067789197 0.013066666666666666
45 0.025 0.0 0.05 0.026352313834736497 0.016333333333333335
46 0.025 0.0 0.05 0.026352313834736497 0.016333333333333335
47 0.030000000000000006 0.0 0.05 0.025819888974716113 0.01600333298618343
